alarm/set_alarm	 	set alarm for 4:30 pm	E
alarm/time_left_on_alarm	 	How long until my alarm will go off	E
weather/find	 	What is the weather tomorrow?	E
weather/find	 	is saturday to be cloudy	E
weather/find	 	Current weather in Saigon please	E
reminder/set_reminder	 	Set a daily reminder to walk the dog at 7 pm.	E
weather/find	 	When will we get rain?	E
weather/find	 	Is it a hurricane watch or a hurricane warning that is in effect now	E
reminder/set_reminder	 	remind me to email my boss at 5pm today	E
weather/find	 	will it be cloudy today	E
weather/find	 	Is it hot or cold outside?	E
weather/find	 	How is the weather at home today	E
reminder/show_reminders	 	show my reminders	E
reminder/set_reminder	 	Remind me to pick up cereal at the grocery store.	E
weather/find	 	Will there be good weather this weekend?	E
reminder/set_reminder	 	Remind me to leave in twenty minutes	E
weather/find	 	Is it around 49 in Fahrenheit around Sao Paulo today	E
reminder/cancel_reminder	 	Cancel my reminder about Carol's Birthday part.	E
alarm/cancel_alarm	 	Cancel today's alarm	E
alarm/set_alarm	 	Create an alarm for 7:00 am tomorrow and a reminder for the same time to take an umbrella	E
weather/find	 	Will it be snowing next week in bishop	E
weather/find	 	let's see the weather for half moon bay on Tuesday	E
alarm/time_left_on_alarm	 	How much time left before my alarm goes off 	E
weather/find	 	Is it going to rain in Troy tomorrow?	E
alarm/modify_alarm	 	I want the alarm I just set to be changed to the next day	E
weather/find	 	will it rain today	E
reminder/show_reminders	 	Please show my work reminders for today	E
alarm/set_alarm	 	Turn my alarm back on.	E
reminder/set_reminder	 	remind me to set my alarm for 8am tomorrow morning at 10pm	E
weather/find	 	what is the temperature in Las Vegas now?	E
weather/find	 	is there snow in the forecast this week	E
weather/find	 	is friday to be cloudy	E
weather/find	 	What is the temperature  outside today?	E
reminder/show_reminders	 	Do I have a reminder for putting in my time	E
alarm/set_alarm	 	Set alarm to go off in 5 minutes	E
weather/find	 	How hot is it right now?	E
alarm/set_alarm	 	Set my alarm for 1 in the morning	E
reminder/set_reminder	 	Remind me to schedule an appointment for the vet.	E
alarm/set_alarm	 	set an alarm for 5 and 6 am	E
reminder/set_reminder	 	Remind me to print off the XYZ invoice when I get to work tomorrow	E
weather/find	 	Are we expecting any storms	E
reminder/show_reminders	 	What are my reminders for today	E
weather/find	 	how much rain is expected tomorrow?	E
weather/find	 	is it going to rain all day	E
reminder/cancel_reminder	 	Cancel reminder to buy yogurt	E
weather/find	 	should i wear a warm jacket today	E
weather/find	 	Is it going to be windy today?	E
weather/find	 	Is a jacket needed today?	E
alarm/cancel_alarm	 	turn off all of my alarms	E
reminder/cancel_reminder	 	Cancel reminders for tomorrow.	E
reminder/show_reminders	 	How much time until my reminder	E
weather/find	 	today's weather please	E
weather/find	 	Whats the chance of rain today?	E
alarm/snooze_alarm	 	Snooze alarm for 5 min	E
weather/find	 	how long is it going to be like this outside?	E
reminder/show_reminders	 	Do I have any reminders for today	E
weather/find	 	How much rain for today	E
weather/find	 	When is storm expected in South Houston?	E
reminder/set_reminder	 	set a reminder to pick up Tariq from school at 1:30pm	E
weather/find	 	What's the weather like Granada Hills	E
weather/find	 	when will it be raining	E
alarm/snooze_alarm	 	Snooze my alarm for 30 minutes. 	E
weather/find	 	What's the weather in Wentz Run park today at 9am?	E
weather/find	 	should I take an umbrella?	E
alarm/cancel_alarm	 	Delete all alarms.	E
alarm/show_alarms	 	how many alarms are set	E
weather/find	 	is tomorrow to be cloudy?	E
alarm/snooze_alarm	 	Snooze all alarms for 5 minutes	E
reminder/set_reminder	 	Remind me to give the dogs their flea meds on Friday	E
alarm/cancel_alarm	 	delete all alarms	E
weather/find	 	What is the chance of rain today?	E
alarm/time_left_on_alarm	 	How long until my alarm goes off?	E
weather/find	 	Forecast please for today	E
alarm/cancel_alarm	 	Cancel my alarms for next week.	E
alarm/set_alarm	 	please set alarm every 2 minutes for half an hour	E
weather/find	 	Will tomorrow's forecast be the same as today's? 	E
alarm/show_alarms	 	What time is my alarm set for for tomorrow?	E
weather/find	 	What's it like outside 	E
weather/find	 	Can I wear shorts today?	E
alarm/set_alarm	 	set alarm to pick up Tommy from soccer at 5:00 PM	E
reminder/set_reminder	 	remind me to sell my home tomorrow at 8pm with alarm.	E
weather/find	 	when is it going to be sunny out	E
alarm/time_left_on_alarm	 	How much time is left until my alarm goes off?	E
weather/find	 	Will it be over 80 today	E
weather/find	 	What are the high and low temps for tomorrow?	E
alarm/set_alarm	 	set alarm for to night at 8pm	E
weather/find	 	when will it snow today?	E
weather/find	 	What's the weather going to be like in Florida this week	E
reminder/set_reminder	 	Remind me to get eggs after work tonight.	E
reminder/set_reminder	 	Remind me in the morning to go to the gym	E
weather/find	 	Is there snow in Maine?	E
reminder/set_reminder	 	Set reminder for Thursday night meeting	E
weather/find	 	What is the forecast for the next 5 days?	E
weather/find	 	What will the weather be at 8:00 pm for tonight's baseball game?	E
alarm/set_alarm	 	Set alarm for 8 am tomorrow	E
reminder/set_reminder	 	Remind me to wish Emily congratulations before her graduation tomorrow at noon.	E
alarm/snooze_alarm	 	Snooze alarm for 15 min	E
alarm/cancel_alarm	 	Turn off all the alarms	E
alarm/set_alarm	 	Set alarm for 30 minutes from now	E
weather/find	 	when is it going to rain	E
alarm/cancel_alarm	 	Remove all alarms.	E
weather/find	 	Temperature in Manila Celsius	E
alarm/show_alarms	 	My alarms, right now	E
reminder/cancel_reminder	 	Cancel my reminder to buy clothes tomorrow.	E
weather/find	 	What's the weather like in Cincinnati?	E
weather/find	 	Temperature for Shanghai this weekend Celsius	E
weather/find	 	What was last week's average temperature	E
reminder/set_reminder	 	Remind me to switch the laundry loads in a half hour.	E
alarm/show_alarms	 	open alarm schedule	E
weather/find	 	What is the weather going to be like next Friday.	E
weather/find	 	Is it going to rain today?	E
weather/find	 	what is the forecast for the weekend?	E
reminder/show_reminders	 	show my reminders for the next week	E
weather/find	 	What is the weather supposed to be like Labor Day weekend?	E
alarm/modify_alarm	 	Add ten minutes to alarm	E
alarm/set_alarm	 	Set alarm for 10 minutes	E
weather/find	 	Tell me the latest in the weather.	E
reminder/set_reminder	 	Remind me to pick up my clothes from the cleaners after work	E
weather/find	 	is it snowing this week?	E
alarm/set_alarm	 	set alarm for 5:30 am tomorrow	E
weather/find	 	What is the temperature currently in Yosemite?	E
reminder/set_reminder	 	Remind me at 3 pm tomorrow to pick Sam from school	E
alarm/snooze_alarm	 	Snooze alarm	E
reminder/set_reminder	 	Remind me I have a lunch date at 1PM on Wednesday	E
weather/find	 	what is the coldest it will get this week?	E
weather/find	 	Is there a chance for sleet or snow?	E
alarm/set_alarm	 	set an alarm for 402	E
alarm/set_alarm	 	Set alarm for 5:01 am.	E
weather/find	 	how humid is it 	E
weather/find	 	is it supposed to snow tomorrow	E
alarm/time_left_on_alarm	 	How much time before my next alarm?	E
weather/find	 	Is it going to rain Saturday?	E
alarm/set_alarm	 	Set alarm for 10pm tonight	E
weather/find	 	look up the weather for 99223 zipcode	E
reminder/set_reminder	 	Set reminder to buy cat food tomorrow.	E
alarm/time_left_on_alarm	 	How long until my next alarm goes off?	E
alarm/cancel_alarm	 	cancel alarm for 9 am	E
alarm/set_alarm	 	Set my alarm for 25 minutes and then again in 5 more minutes	E
weather/find	 	Is there snow in the forecast?	E
alarm/set_alarm	 	Make an alarm for 6pm	E
weather/find	 	What will the temperature be for Monday?	E
weather/find	 	Are we supposed to get rain here tonight?	E
weather/find	 	Is it below 59 celsius outside	E
weather/find	 	What is the relative humidity in Tampa?	E
weather/find	 	What is the hurricane forecast for the Atlantic this week?	E
weather/find	 	Do I need to take an umbrella or sunscreen today?	E
alarm/set_alarm	 	alarm for 30 minutes every afternoon at 2	E
reminder/cancel_reminder	 	cancel reminder for hair appointment	E
alarm/set_alarm	 	set my alarm for 9am every Thursday	E
weather/find	 	what is the weather for today	E
alarm/set_alarm	 	Set an alarm for 5 pm	E
reminder/set_reminder	 	I need a reminder to buy a lottery ticket	E
alarm/snooze_alarm	 	Snooze my alarm for ten minutes.	E
alarm/cancel_alarm	 	Delete alarm set for 7:00am	E
reminder/show_reminders	 	what are my reminders for Thursday	E
alarm/show_alarms	 	Show me all alarms	E
alarm/set_alarm	 	Make an alarm for 3 am tomorrow.	E
weather/find	 	What's the weather like Granada Hills	E
reminder/cancel_reminder	 	Cancel my reminder to schedule a hair appointment for Aug 22	E
alarm/snooze_alarm	 	Please snooze the alarm for another 30 minutes	E
weather/find	 	Will is rain the next couple days?	E
weather/find	 	What is the ten day forecast?	E
alarm/cancel_alarm	 	turn off all alarms set for this weekend	E
weather/find	 	How hot will it be today	E
weather/find	 	is it snowing in NY	E
reminder/set_reminder	 	Remind me to drop off rent	E
weather/find	 	whats the low for tomorrow in chicago 	E
alarm/set_alarm	 	set an alarm so that I know when I get to 10 minutes on the timer	E
alarm/set_alarm	 	create alarm for 8am	E
alarm/set_alarm	 	set an alarm for for 5 in the morning	E
alarm/set_alarm	 	Set an alarm to wake up at 4am.	E
weather/find	 	what is the temperature going to be this afternoon	E
alarm/show_alarms	 	Show my alarms	E
weather/find	 	what is today's forecast	E
weather/find	 	will it be sunny tommorow afternoon in Denver?	E
weather/find	 	When will it start raining today?	E
alarm/cancel_alarm	 	Cancel the alarm for Dinner	E
weather/find	 	What's the high temperature for tomorrow?	E
weather/find	 	do I need a sweater today	E
weather/find	 	What is the temperature in Greenland?	E
alarm/modify_alarm	 	change alarm from 4 pm to 6 pm	E
alarm/cancel_alarm	 	Turn off all alarms for this week	E
weather/find	 	Is it going to snow today?	E
weather/find	 	What is the low today?	E
alarm/set_alarm	 	Please add an alarm on Wednesdays for 2pm to check on my neighbor	E
reminder/set_reminder	 	remind me to set a timer for the coffee	E
reminder/set_reminder	 	set reminder to call Robert.	E
reminder/show_reminders	 	Recite me my reminders	E
alarm/set_alarm	 	Set an alarm for 12 noon.	E
alarm/set_alarm	 	set alarm for another 16 minutes	E
alarm/cancel_alarm	 	Cancel todays alarm	E
reminder/cancel_reminder	 	Stop showing reminder	E
weather/find	 	when will it stop raining?	E
alarm/cancel_alarm	 	Turn off alarms	E
reminder/set_reminder	 	Remind me 1 day before my doctor appointment	E
alarm/cancel_alarm	 	cancel alarms	E
weather/find	 	What is the temperature going to be at 11 pm?	E
weather/find	 	Will it snow tomorrow?	E
weather/find	 	Read me the forecast for the next five days in Kenton Tennessee.	E
weather/find	 	What is the temp in Vegas tomorrow	E
alarm/set_alarm	 	Set alarm for 4:30 AM tomorrow	E
alarm/set_alarm	 	set alarm for 1:30 pm	E
weather/find	 	what's the temperature in Oklahoma City right now	E
weather/find	 	Is it going to rain in Orlando tomorrow?	E
reminder/set_reminder	 	tell me tomorrow's reminders	E
weather/find	 	how hot will it be today	E
weather/checkSunrise	 	What time does the sun rise	E
reminder/cancel_reminder	 	Forget all work-related reminders	E
alarm/show_alarms	 	Alarm, right now	E
alarm/set_alarm	 	Create an interval alarm, every 4 minutes	E
weather/find	 	Is it going to be sunny all day?	E
alarm/cancel_alarm	 	cancel alarms	E
weather/find	 	what will the weather be at Disneyland at noon today?	E
alarm/set_alarm	 	set an alarm	E
weather/find	 	Is it going to rain this afternoon?	E
weather/find	 	Will it be below 30 in Celsius inside tonight	E
alarm/cancel_alarm	 	shut alarm off	E
alarm/set_alarm	 	Set alarm for 5 pm tonight	E
reminder/set_reminder	 	Set a reminder for tomorrow.	E
alarm/modify_alarm	 	Push back my alarm 45 minutes	E
weather/find	 	Is it going to be around 52 in Fahrenheit outside tonight	E
weather/find	 	how cold is it going to be today	E
weather/find	 	What is the weather like on Tuesday	E
weather/find	 	Will it be humid today	E
reminder/show_reminders	 	list my reminders	E
weather/find	 	Is there any tornado warnings for Huntington county?	E
weather/find	 	is sunday to be sunny	E
alarm/cancel_alarm	 	Cancel all my alarms for Thursday	E
reminder/cancel_reminder	 	Delete all reminders for tomorrow	E
weather/find	 	what is the low for today	E
weather/find	 	any thunderstorms in forecast	E
alarm/set_alarm	 	Set alarm 20 minutes from now	E
alarm/cancel_alarm	 	cancel alarm for 6 pm	E
reminder/set_reminder	 	Set a reminder for 5pm to go to playground	E
weather/checkSunrise	 	when is sunrise in houston	E
weather/find	 	weather report for half moon bay tomorrow	E
reminder/show_reminders	 	show all of my reminders	E
reminder/set_reminder	 	Remind me that I have to stop and get Denise's birthday cake tonight	E
reminder/set_reminder	 	Remind me to get eggs at the store.	E
weather/find	 	Is the humidity high today in Louisville, Kentucky	E
weather/find	 	Ultimate weather updates in New York	E
weather/find	 	will it be windy this week?	E
weather/find	 	Is there any snow in the forecast?	E
weather/find	 	Is it raining this weekend	E
alarm/modify_alarm	 	change 9 am alarm to 930 am	E
reminder/set_reminder	 	Remind me of work meeting Monday morning	E
alarm/set_alarm	 	Set an alarm for 1 pm on Thursday.	E
alarm/cancel_alarm	 	Delete all Saturday's alarms	E
alarm/set_alarm	 	Set an alarm for 9 AM on Tuesday the fifth.	E
alarm/modify_alarm	 	Please edit Tuesdays alarm from 8am to 830am	E
reminder/set_reminder	 	i need to get milk for the store. please set a reminder	E
weather/find	 	Is it around 2 in F at Menlo Park	E
weather/find	 	i need half moon bay's forecast for Saturday	E
weather/find	 	What time will it start to get hot?	E
alarm/set_alarm	 	start 5:30pm alarm	E
reminder/set_reminder	 	remind me to check out history book from library	E
alarm/set_alarm	 	Set an alarm for 6pm every Wednesday	E
alarm/set_alarm	 	Set an alarm starting for 7:30 pm and every 10 minutes after that 	E
weather/find	 	how hot it is	E
weather/find	 	Weather in Andover, KS	E
weather/find	 	what's the humidity level for houston	E
weather/checkSunset	 	When does the sun set in Texas during August	E
weather/find	 	How many inches of snow will we get	E
reminder/cancel_reminder	 	Delete reminders	E
reminder/show_reminders	 	Show all my reminders for today	E
weather/find	 	will i need pants for washington dc this week	E
alarm/set_alarm	 	Set the alarm for 18 hours	E
weather/find	 	forecast tuesday	E
alarm/set_alarm	 	set alarm for 9:30 in the morning	E
reminder/set_reminder	 	Remind me to call my boss.	E
alarm/set_alarm	 	Alarm for 7 am tomorrow please	E
reminder/cancel_reminder	 	Delete reminder to update payment for AT&T bill	E
alarm/set_alarm	 	set alarm for 10 minutes	E
weather/find	 	What is the low temperature today	E
weather/find	 	What speed is the wind today?	E
weather/find	 	What is the temperature in SLC right now	E
reminder/set_reminder	 	remind me to pay my bills online	E
weather/find	 	Is it supposed to rain on Saturday	E
weather/find	 	Will I need an umbrella today?	E
alarm/set_alarm	 	set alarm every night for 8pm	E
alarm/show_alarms	 	Show all my alarms.	E
alarm/set_alarm	 	turn on alarm for tomorrow at 8 am	E
reminder/set_reminder	 	remind me to pick up diapers tonight	E
alarm/show_alarms	 	Do I have any alarms set?	E
weather/find	 	what is the ten day forecast	E
weather/find	 	What is the high temperature today?	E
reminder/set_reminder	 	set reminder to walk the dog	E
reminder/cancel_reminder	 	cancel retirement party reminder	E
alarm/cancel_alarm	 	End alarms	E
weather/find	 	should i take a jacket his weekend to orlando	E
alarm/set_alarm	 	Set alarm to repeat every Tuesday.	E
weather/find	 	How much rain will we get this week?	E
weather/find	 	can I leave my jacket at home today?	E
alarm/set_alarm	 	Set alarm for 30 second intervals.	E
reminder/set_reminder	 	remind me to stop by the bank and get some cash	E
alarm/cancel_alarm	 	Delete the alarms I had set	E
reminder/set_reminder	 	Remind me to buy diapers	E
alarm/set_alarm	 	Set alarm 3 minutes from now	E
reminder/set_reminder	 	remind me i need milk	E
weather/find	 	Is it going to be warmer than 60 today?	E
weather/find	 	rainy days this week	E
alarm/snooze_alarm	 	Snooze alarm once for 20 minutes	E
reminder/set_reminder	 	Remind me to take my medication at 7:00 am	E
alarm/set_alarm	 	set an alarm for 2 hours from now	E
weather/find	 	How long will it be raining?	E
weather/find	 	Will it rain on Monday?	E
alarm/set_alarm	 	set my alarm to 8pm to go home	E
weather/find	 	is it going to be over 100 degrees today	E
alarm/show_alarms	 	what is the remaining time on my alarm for today	E
reminder/cancel_reminder	 	Delete all reminders	E
reminder/set_reminder	 	Set a reminder to watch the bachelor tonight	E
alarm/set_alarm	 	set the alarm for 5pm tomorrow	E
weather/checkSunset	 	What time is sunset in Moscow	E
weather/find	 	Is snow in the forecast	E
reminder/cancel_reminder	 	Cancel all of my reminders for the rest of this week.	E
weather/find	 	Is there a chance we'll have flash flooding today?	E
weather/find	 	Is it going to be a sunny day today?	E
weather/find	 	Will it be cloudy today?	E
weather/find	 	Will it be below 79 in degree celcius in Chicago tonight	E
weather/find	 	Is it going to get below freezing?	E
reminder/cancel_reminder	 	Cancel all reminders for today	E
weather/find	 	Is there rain down town?	E
reminder/set_reminder	 	Add reminder to do online job at 2:00 pm today.	E
reminder/cancel_reminder	 	Cancel my last reminder	E
weather/find	 	Yesterdays Weather	E
alarm/set_alarm	 	Set alarm for 6:00 am every Tuesday and Friday.	E
weather/find	 	What is the humidity today? 	E
weather/find	 	Temperature around Tokyo tomorrow morning celsius	E
alarm/set_alarm	 	Set up 11 PM as time to go to sleep	E
weather/find	 	How much snow will we get?	E
weather/find	 	Will it be above 64 in degrees Fahrenheit in Tokyo	E
weather/find	 	is there hail predicted today	E
reminder/set_reminder	 	Remind me to pay light bill Monday morning	E
weather/find	 	Today is going to rain a lot	E
reminder/set_reminder	 	Remind me to go to Grandma's birthday party on Sunday	E
reminder/cancel_reminder	 	Cancel reminder for homework	E
alarm/set_alarm	 	set a repeating alarm for 7 am	E
reminder/set_reminder	 	Remind me to call Mom	E
weather/find	 	Should I wear rain boots today?	E
alarm/show_alarms	 	When is my next alarm?	E
reminder/set_reminder	 	Remind me to wear sun screen at the game today.	E
weather/find	 	what's the weather in tampa florida	E
alarm/set_alarm	 	I want a 3min egg so set the alarm	E
weather/find	 	Is any chance of rain today?	E
alarm/modify_alarm	 	Change my alarm from 5pm to 7pm tonight.	E
weather/find	 	should worry about the rain?	E
alarm/snooze_alarm	 	snooze alarm for 10 minutes	E
weather/find	 	How hot will it get today?	E
weather/find	 	do i need a jacket in san fran tonight	E
weather/find	 	Is it going to be windy today?	E
alarm/set_alarm	 	Set an alarm for every 22 minutes.	E
weather/find	 	weather report for half moon bay tomorrow	E
weather/find	 	Is it cold outside	E
weather/find	 	is thursday to be rainy?	E
reminder/cancel_reminder	 	cancel all reminders for tomorrow	E
alarm/cancel_alarm	 	cancel all active alarms	E
weather/find	 	How cold is it today?	E
weather/find	 	what is the weather in Verona at noon	E
weather/find	 	any bad weather today?	E
reminder/set_reminder	 	Set a reminder for Jan 15th at 2pm to check into my flight.	E
reminder/show_reminders	 	Show me reminders for this week	E
weather/find	 	what are the winds	E
reminder/set_reminder	 	Remind me to feed the dogs	E
alarm/set_alarm	 	set an alarm for an hour from now 	E
alarm/set_alarm	 	Set an alarm every 3 minutes for 30 minutes	E
weather/find	 	Will it be below 51 degree celsius out there	E
reminder/show_reminders	 	show all my reminders for this week	E
weather/find	 	Temperature on Friday	E
reminder/show_reminders	 	Can I see my reminders, please?	E
weather/find	 	any storms in the forecast	E
weather/find	 	How cold is it tonight around Palo Alto in degrees C	E
weather/find	 	Is there snow in the forecast?	E
weather/find	 	What is the percentage of humidity today? 	E
weather/find	 	Flood plain conditions in the mid west of Texas	E
reminder/set_reminder	 	Remind me to study before bed	E
weather/find	 	Please let me know what the weather will be like at noon tomorrow in Gulf Shores, AL. 	E
weather/find	 	How many degrees is it today?	E
reminder/set_reminder	 	Remind me tomorrow at 5 pm to pay the mortgage	E
weather/find	 	Will it be warm enough for shorts today?	E
reminder/set_reminder	 	Set reminder to go to grocery store tonight	E
alarm/show_alarms	 	show all of my alarms please	E
weather/find	 	Is it going to rain next week?	E
reminder/set_reminder	 	remind me to shut off my alarm	E
reminder/set_reminder	 	set a reminder that says "return books" for 11am today	E
weather/find	 	What is the weather in Pensacola?	E
alarm/cancel_alarm	 	cancel my alarms for next week	E
weather/find	 	Will it be raining Sunday evening in Pittsburgh?	E
weather/find	 	is it supposed to be cool today?	E
alarm/time_left_on_alarm	 	how much times is left on alarm	E
reminder/set_reminder	 	I need a reminder tonight at 6	E
alarm/set_alarm	 	Set alarm for 6 am Monday to Friday	E
weather/checkSunrise	 	What time will the sunrise tomorrow	E
weather/find	 	what will today's high temperature be	E
alarm/cancel_alarm	 	cancel alarms for this week	E
weather/find	 	What will the low temperature be today?	E
weather/find	 	Will it be overcast tomorrow?	E
alarm/cancel_alarm	 	silence all alarms today	E
weather/find	 	What will the weather be like in los angeles?	E
weather/find	 	Is it windy today?	E
weather/find	 	Should I bring sunglasses?	E
weather/find	 	Is it cloudy outside?	E
alarm/time_left_on_alarm	 	How much time to my alarm	E
reminder/set_reminder	 	Remind me to feed my cat everyday.	E
weather/find	 	Is there a heat advisory in effect for today?	E
alarm/cancel_alarm	 	Cancel alarm for Thursday morning.	E
reminder/set_reminder	 	Set a reminder to pick up kids from grandmoms tonight	E
reminder/cancel_reminder	 	Cancel all reminders for Sunday.	E
alarm/set_alarm	 	set alarm for 5:30 tomorrow morning	E
weather/find	 	how hot is it going to be today	E
weather/find	 	Do you think it is going to rain tonight at all?	E
reminder/cancel_reminder	 	cancel all my reminders for today.	E
reminder/set_reminder	 	Make a reminder to call Aunt Kim tomorrow	E
weather/find	 	What is the high temperature in Atlanta today	E
weather/find	 	show me weather radar in my area	E
weather/find	 	is there hail coming tonight	E
reminder/cancel_reminder	 	cancel my Game of Thrones reminder	E
weather/find	 	What's the weather?	E
alarm/modify_alarm	 	Move my earliest alarm two hour later	E
weather/find	 	How cold will it be tonight	E
alarm/cancel_alarm	 	Delete an alarm	E
alarm/set_alarm	 	Set alarm for 6 am tomorrow	E
alarm/set_alarm	 	Please set my alarm for 7:00pm	E
alarm/set_alarm	 	set alarm to 12 midnight	E
alarm/time_left_on_alarm	 	how much time do i have left on my alarm	E
weather/find	 	what will the weather be like for tomorrow	E
reminder/set_reminder	 	Remind me every day to take pill	E
alarm/cancel_alarm	 	turn off alarm for 7am	E
alarm/cancel_alarm	 	cancel alarm tomorrow 4 pm	E
weather/find	 	whats the weather forecast for the next 5 days?	E
reminder/set_reminder	 	Set reminder for Tuesday to take headsets for trip	E
alarm/set_alarm	 	set alarm for every 30 minutes	E
alarm/cancel_alarm	 	It is summer, turn off my weekday alarms	E
reminder/cancel_reminder	 	cancel reminder for buying milk today	E
weather/find	 	Will it be snowing in Vermont next week?	E
weather/find	 	Do I need an umbrella?	E
alarm/set_alarm	 	Set an alarm for my upcoming trip to Greece 	E
weather/find	 	What is the forecast for the week?	E
alarm/cancel_alarm	 	Reset all previous alarms	E
weather/find	 	Do we have a freeze warning for tonight	E
alarm/set_alarm	 	Set alarm for 7am	E
reminder/set_reminder	 	remind me to get coffee when I leave home	E
weather/find	 	What is the temperature today in Oceanside?	E
weather/find	 	is it going to snow today	E
reminder/set_reminder	 	Remind me to buy milk tomorrow.	E
alarm/cancel_alarm	 	Cancel all alarms	E
reminder/set_reminder	 	remind me on my doctors appointment on Tuesday	E
weather/find	 	how long is it raining	E
reminder/set_reminder	 	I really don't want to forget to file taxes	E
alarm/set_alarm	 	Set alarm for 3 pm next Friday	E
alarm/set_alarm	 	set alarm for 4am tomorrow morning	E
weather/find	 	What is the expected rainfall tomorrow?	E
reminder/set_reminder	 	Remind me to give Rosco his meds at 8	E
weather/find	 	what is the outside temperature?	E
alarm/cancel_alarm	 	cancel my daily 5am alarm	E
weather/find	 	Temperature tomorrow morning shanghai f	E
weather/find	 	how much rain did we get yesterday	E
weather/find	 	Will there be an ozone warning	E
weather/find	 	What will the weather be for tomorrow?	E
reminder/set_reminder	 	set reminder for my meeting	E
alarm/cancel_alarm	 	Turn off all alarms set for tomorrow morning	E
weather/find	 	How hot is it in Palo Alto tonight in Fahrenheit	E
alarm/show_alarms	 	Show top three alarms	E
alarm/snooze_alarm	 	snooze 15 minutes after 1st alarm	E
reminder/set_reminder	 	Remind me to go to the doc tomorrow at 3pm.	E
alarm/set_alarm	 	work day alarms set to six thirty	E
weather/find	 	how much is it supposed to cool off later? 	E
reminder/set_reminder	 	remind me to visit psychiatrist Tuesday at 9	E
alarm/show_alarms	 	My alarms right now please	E
alarm/set_alarm	 	set alarm for 19 months	E
alarm/cancel_alarm	 	end alarm	E
weather/find	 	will there be any cloudy weather next week?	E
weather/find	 	what are the high temperatures for this week	E
weather/find	 	current weather in san francisco	E
weather/find	 	How much rain is expected this week?	E
weather/find	 	What is the temperature like in Lisbon right now?	E
weather/find	 	Is it going to rain this week? 	E
weather/find	 	Is it snowing in Topeka right now? 	E
alarm/set_alarm	 	Set an alarm for 7am on Tuesdays.	E
alarm/snooze_alarm	 	set the snooze for every 15 minutes for 1 hour after my alarm	E
weather/find	 	Do I need to wear sunscreen outside today	E
alarm/show_alarms	 	Look at my alarms for the week.	E
alarm/set_alarm	 	Set alarm for 11am tomorrow.	E
weather/find	 	Are we going to has gusty winds this weekend	E
reminder/set_reminder	 	Remind me to visit the dentist on Tuesday at 2:30pm.	E
alarm/set_alarm	 	Set alarm every 15 minutes for the next hour.	E
weather/find	 	give me Thursday's half moon bay weather report	E
weather/find	 	It is going to rain tomorrow	E
alarm/set_alarm	 	Set new alarm for 5 pm tonight	E
alarm/set_alarm	 	recurring alarm for 6 am please	E
weather/find	 	Should I wear a jacket today?	E
alarm/cancel_alarm	 	cancel the alarm	E
reminder/set_reminder	 	Create a reminder to pick my daughter up from school.	E
weather/find	 	What will the weather be like in London tomorrow	E
alarm/set_alarm	 	I need an alarm set for 5:30 am	E
reminder/cancel_reminder	 	Cancel my reminder to stop at the bank after work.	E
weather/find	 	Is it going to be above 61 celsius for New York	E
alarm/set_alarm	 	Set an alarm for 6am	E
weather/find	 	What's the temperature now?	E
weather/find	 	What will be the high today?	E
weather/find	 	What is going to be the high tomorrow in Phoenix?	E
reminder/set_reminder	 	remind me to buy butter at the store tonight	E
reminder/set_reminder	 	remind me to walk the dog in an hour	E
weather/find	 	how rainy will it be today	E
reminder/set_reminder	 	remind me my grocery list at 7pm tonight	E
weather/find	 	Is it going to snow tonight?	E
weather/find	 	Where is the nearest tornado warning?	E
weather/find	 	what will the weather be like in DC next weekend	E
alarm/cancel_alarm	 	Reset alarm for tomorrow.	E
reminder/set_reminder	 	Remind me to pay my bills this Friday at 8 pm.	E
alarm/set_alarm	 	Set up alarm for 8 am every morning	E
reminder/cancel_reminder	 	Shut down my reminders for the day	E
alarm/modify_alarm	 	Change my alarm from 7 to 8 tomorrow morning	E
weather/find	 	do I need a jacket tonight	E
weather/find	 	can i be outside today	E
alarm/show_alarms	 	what alarm did i last set	E
weather/find	 	How hot is it going to get today?	E
weather/find	 	What's the weather Anaheim Hills	E
weather/find	 	Will it snow in the next few days?	E
reminder/set_reminder	 	Remind me to email my sisters	E
weather/find	 	How is the UV index?	E
weather/find	 	what is the weather today in Qatar	E
reminder/set_reminder	 	remind me to check sammys school work	E
weather/find	 	How warm will it be today?	E
reminder/set_reminder	 	Set a reminder to wash my dog	E
weather/find	 	What will the weather be like today?	E
weather/find	 	Is it going to hit 100 degrees today?	E
reminder/cancel_reminder	 	delete my reminder for going to the store tonight	E
weather/find	 	What is the temperature in St. Petersburg?	E
weather/find	 	how hot is it outside	E
alarm/show_alarms	 	Show all of today's alarms	E
weather/find	 	How cold is tomorrow?	E
weather/find	 	I need to know today's weather.	E
alarm/show_alarms	 	Tell me my alarms	E
weather/find	 	is it going to rain in satan cruz tonight	E
weather/find	 	is it going to rain today	E
alarm/set_alarm	 	set alarm for 6 am	E
alarm/time_left_on_alarm	 	how many more minutes until alarm goes off?	E
alarm/modify_alarm	 	Change my 2:00pm Saturday alarm to the next day at 5:30PM	E
weather/checkSunset	 	What time is the sunset today	E
weather/find	 	Humidity levels Monday to Friday please	E
weather/find	 	How many inches of snow did we get?	E
alarm/snooze_alarm	 	Pause alarm.	E
reminder/set_reminder	 	remind me to wash my hair in six minutes	E
